subscribe_b,-979
subscribe_ok_b,-978
object,A,5,0,71429,0,500.0
object,A,5,1,17857,34,540.0
object,A,5,2,17857,74,580.0
object,A,5,3,17857,114,620.0
object,A,5,4,17857,154,660.0
object,A,5,5,17857,194,700.0
object,A,5,6,17857,233,740.0
object,A,5,7,17857,274,780.0
object,A,5,8,17857,314,820.0
object,A,5,9,17857,354,860.0
object,A,5,10,17857,395,900.0
object,A,5,11,17857,434,940.0
object,A,5,12,17857,474,980.0
object,A,5,13,17857,513,1020.0
object,A,5,14,17857,553,1060.0
object,A,5,15,17857,593,1100.0
object,A,5,16,17857,633,1140.0
object,A,5,17,17857,674,1180.0
object,A,5,18,17857,714,1220.0
object,A,5,19,17857,754,1260.0
object,A,5,20,17857,794,1300.0
object,A,5,21,17857,833,1340.0
object,A,5,22,17857,874,1380.0
object,A,5,23,17857,913,1420.0
object,A,5,24,17857,953,1460.0
object,A,6,0,71429,998,1500.0
object,A,6,1,17857,1034,1540.0
object,A,6,2,17857,1074,1580.0
object,A,6,3,17857,1113,1620.0
object,A,6,4,17857,1154,1660.0
object,A,6,5,17857,1194,1700.0
object,A,6,6,17857,1234,1740.0
object,A,6,7,17857,1274,1780.0
object,A,6,8,17857,1313,1820.0
object,A,6,9,17857,1353,1860.0
object,A,6,10,17857,1394,1900.0
object,A,6,11,17857,1433,1940.0
object,A,6,12,17857,1474,1980.0
object,A,6,13,17857,1514,2020.0
object,A,6,14,17857,1553,2060.0
object,A,6,15,17857,1593,2100.0
object,A,6,16,17857,1634,2140.0
object,A,6,17,17857,1674,2180.0
object,A,6,18,17857,1713,2220.0
object,A,6,19,17857,1753,2260.0
object,A,6,20,17857,1794,2300.0
object,A,6,21,17857,1834,2340.0
object,A,6,22,17857,1873,2380.0
object,A,6,23,17857,1914,2420.0
object,A,6,24,17857,1954,2460.0
object,A,7,0,71429,1999,2500.0
object,A,7,1,17857,2033,2540.0
object,A,7,2,17857,2074,2580.0
object,A,7,3,17857,2114,2620.0
object,A,7,4,17857,2153,2660.0
object,A,7,5,17857,2194,2700.0
object,A,7,6,17857,2233,2740.0
object,A,7,7,17857,2274,2780.0
object,A,7,8,17857,2314,2820.0
object,A,7,9,17857,2354,2860.0
object,A,7,10,17857,2393,2900.0
object,A,7,11,17857,2434,2940.0
object,A,7,12,17857,2473,2980.0
object,A,7,13,17857,2514,3020.0
object,A,7,14,17857,2554,3060.0
object,A,7,15,17857,2594,3100.0
object,A,7,16,17857,2633,3140.0
object,A,7,17,17857,2674,3180.0
object,A,7,18,17857,2714,3220.0
object,A,7,19,17857,2753,3260.0
object,A,7,20,17857,2794,3300.0
object,A,7,21,17857,2834,3340.0
object,A,7,22,17857,2873,3380.0
object,A,7,23,17857,2914,3420.0
object,A,7,24,17857,2954,3460.0
object,A,8,0,71429,2998,3500.0
object,A,8,1,17857,3034,3540.0
object,A,8,2,17857,3074,3580.0
object,A,8,3,17857,3113,3620.0
object,A,8,4,17857,3154,3660.0
object,A,8,5,17857,3194,3700.0
object,A,8,6,17857,3234,3740.0
object,A,8,7,17857,3274,3780.0
object,A,8,8,17857,3313,3820.0
object,A,8,9,17857,3354,3860.0
object,A,8,10,17857,3394,3900.0
switch_decision,3424
enable_b,3424
object,B,6,11,11161,3434
object,A,8,11,17857,3434,3940.0
object,B,6,12,11161,3473
object,A,8,12,17857,3474,3980.0
object,B,6,13,11161,3514
object,A,8,13,17857,3514,4020.0
object,B,6,14,11161,3554
object,A,8,14,17857,3554,4060.0
object,B,6,15,11161,3592
object,A,8,15,17857,3593,4100.0
object,B,6,16,11161,3633
object,A,8,16,17857,3633,4140.0
object,B,6,17,11161,3674
object,A,8,17,17857,3674,4180.0
object,B,6,18,11161,3714
object,A,8,18,17857,3714,4220.0
object,A,8,19,17857,3754,4260.0
object,B,6,19,11161,3754
object,B,6,20,11161,3793
object,A,8,20,17857,3794,4300.0
object,B,6,21,11161,3833
object,A,8,21,17857,3834,4340.0
object,A,8,22,17857,3874,4380.0
object,B,6,22,11161,3874
object,B,6,23,11161,3914
object,A,8,23,17857,3914,4420.0
object,B,6,24,11161,3954
object,A,8,24,17857,3954,4460.0
object,B,7,0,44643,3999
stop_a,3999
object,A,9,0,71429,4000,4500.0
object,B,7,1,11161,4033
object,B,7,2,11161,4074
object,B,7,3,11161,4113
object,B,7,4,11161,4154
object,B,7,5,11161,4193
object,B,7,6,11161,4233
object,B,7,7,11161,4273
object,B,7,8,11161,4314
object,B,7,9,11161,4353
object,B,7,10,11161,4393
object,B,7,11,11161,4433
object,B,7,12,11161,4474
object,B,7,13,11161,4514
object,B,7,14,11161,4554
object,B,7,15,11161,4594
object,B,7,16,11161,4633
object,B,7,17,11161,4673
object,B,7,18,11161,4714
object,B,7,19,11161,4753
object,B,7,20,11161,4793
object,B,7,21,11161,4834
object,B,7,22,11161,4874
object,B,7,23,11161,4913
object,B,7,24,11161,4953
object,B,8,0,44643,4998
object,B,8,1,11161,5033
object,B,8,2,11161,5074
object,B,8,3,11161,5114
object,B,8,4,11161,5153
object,B,8,5,11161,5194
object,B,8,6,11161,5233
object,B,8,7,11161,5273
object,B,8,8,11161,5313
object,B,8,9,11161,5353
object,B,8,10,11161,5394
object,B,8,11,11161,5433
object,B,8,12,11161,5473
object,B,8,13,11161,5514
object,B,8,14,11161,5553
object,B,8,15,11161,5593
object,B,8,16,11161,5634
object,B,8,17,11161,5674
object,B,8,18,11161,5713
object,B,8,19,11161,5754
object,B,8,20,11161,5794
object,B,8,21,11161,5833
object,B,8,22,11161,5873
object,B,8,23,11161,5913
object,B,8,24,11161,5953
object,B,9,0,44643,5997,6497.0
fresh_b_iframe,9,5997
object,B,9,1,11161,6033,6537.0
object,B,9,2,11161,6074,6577.0
object,B,9,3,11161,6114,6617.0
object,B,9,4,11161,6153,6657.0
object,B,9,5,11161,6193,6697.0
object,B,9,6,11161,6233,6737.0
object,B,9,7,11161,6274,6777.0
object,B,9,8,11161,6313,6817.0
object,B,9,9,11161,6353,6857.0
object,B,9,10,11161,6393,6897.0
object,B,9,11,11161,6434,6937.0
object,B,9,12,11161,6474,6977.0
object,B,9,13,11161,6513,7017.0
object,B,9,14,11161,6554,7057.0
object,B,9,15,11161,6593,7097.0
object,B,9,16,11161,6634,7137.0
object,B,9,17,11161,6673,7177.0
object,B,9,18,11161,6714,7217.0
object,B,9,19,11161,6754,7257.0
object,B,9,20,11161,6793,7297.0
object,B,9,21,11161,6833,7337.0
object,B,9,22,11161,6874,7377.0
object,B,9,23,11161,6913,7417.0
object,B,9,24,11161,6953,7457.0
object,B,10,0,44643,6998,7497.0
object,B,10,1,11161,7036,7537.0
object,B,10,2,11161,7075,7577.0
object,B,10,3,11161,7115,7617.0
object,B,10,4,11161,7154,7657.0
object,B,10,5,11161,7195,7697.0
object,B,10,6,11161,7233,7737.0
object,B,10,7,11161,7273,7777.0
object,B,10,8,11161,7314,7817.0
object,B,10,9,11161,7354,7857.0
object,B,10,10,11161,7393,7897.0
object,B,10,11,11161,7433,7937.0
object,B,10,12,11161,7473,7977.0
object,B,10,13,11161,7513,8017.0
object,B,10,14,11161,7553,8057.0
object,B,10,15,11161,7594,8097.0
object,B,10,16,11161,7633,8137.0
object,B,10,17,11161,7674,8177.0
object,B,10,18,11161,7713,8217.0
object,B,10,19,11161,7754,8257.0
object,B,10,20,11161,7793,8297.0
object,B,10,21,11161,7834,8337.0
object,B,10,22,11161,7873,8377.0
object,B,10,23,11161,7912,8417.0
object,B,10,24,11161,7953,8457.0
object,B,11,0,44643,7998,8497.0
object,B,11,1,11161,8034,8537.0
object,B,11,2,11161,8074,8577.0
object,B,11,3,11161,8114,8617.0
object,B,11,4,11161,8153,8657.0
object,B,11,5,11161,8193,8697.0
object,B,11,6,11161,8234,8737.0
object,B,11,7,11161,8273,8777.0
object,B,11,8,11161,8313,8817.0
object,B,11,9,11161,8353,8857.0
object,B,11,10,11161,8394,8897.0
object,B,11,11,11161,8433,8937.0
object,B,11,12,11161,8474,8977.0
object,B,11,13,11161,8513,9017.0
object,B,11,14,11161,8553,9057.0
object,B,11,15,11161,8593,9097.0
object,B,11,16,11161,8633,9137.0
object,B,11,17,11161,8674,9177.0
object,B,11,18,11161,8714,9217.0
object,B,11,19,11161,8753,9257.0
object,B,11,20,11161,8794,9297.0
object,B,11,21,11161,8833,9337.0
object,B,11,22,11161,8873,9377.0
object,B,11,23,11161,8914,9417.0
object,B,11,24,11161,8953,9457.0
object,B,12,0,44643,8997,9497.0
object,B,12,1,11161,9034,9537.0
object,B,12,2,11161,9074,9577.0
object,B,12,3,11161,9114,9617.0
object,B,12,4,11161,9153,9657.0
object,B,12,5,11161,9194,9697.0
object,B,12,6,11161,9233,9737.0
object,B,12,7,11161,9274,9777.0
object,B,12,8,11161,9314,9817.0
object,B,12,9,11161,9353,9857.0
object,B,12,10,11161,9394,9897.0
object,B,12,11,11161,9433,9937.0
object,B,12,12,11161,9474,9977.0
object,B,12,13,11161,9514,10017.0
object,B,12,14,11161,9553,10057.0
object,B,12,15,11161,9593,10097.0
object,B,12,16,11161,9634,10137.0
object,B,12,17,11161,9674,10177.0
object,B,12,18,11161,9714,10217.0
object,B,12,19,11161,9753,10257.0
object,B,12,20,11161,9794,10297.0
object,B,12,21,11161,9834,10337.0
object,B,12,22,11161,9873,10377.0
object,B,12,23,11161,9914,10417.0
object,B,12,24,11161,9952,10457.0
object,B,13,0,44643,9998,10497.0
object,B,13,1,11161,10034,10537.0
object,B,13,2,11161,10074,10577.0
object,B,13,3,11161,10113,10617.0
object,B,13,4,11161,10153,10657.0
object,B,13,5,11161,10194,10697.0
object,B,13,6,11161,10233,10737.0
object,B,13,7,11161,10274,10777.0
object,B,13,8,11161,10314,10817.0
object,B,13,9,11161,10354,10857.0
object,B,13,10,11161,10394,10897.0
object,B,13,11,11161,10434,10937.0
object,B,13,12,11161,10473,10977.0
object,B,13,13,11161,10514,11017.0
object,B,13,14,11161,10553,11057.0
object,B,13,15,11161,10593,11097.0
