subscribe_b,-971
subscribe_ok_b,-970
object,A,5,0,71429,0,500.0
object,A,5,1,17857,34,540.0
object,A,5,2,17857,73,580.0
object,A,5,3,17857,113,620.0
object,A,5,4,17857,153,660.0
object,A,5,5,17857,194,700.0
object,A,5,6,17857,233,740.0
object,A,5,7,17857,273,780.0
object,A,5,8,17857,313,820.0
object,A,5,9,17857,353,860.0
object,A,5,10,17857,394,900.0
object,A,5,11,17857,433,940.0
object,A,5,12,17857,474,980.0
object,A,5,13,17857,514,1020.0
object,A,5,14,17857,553,1060.0
object,A,5,15,17857,594,1100.0
object,A,5,16,17857,634,1140.0
object,A,5,17,17857,673,1180.0
object,A,5,18,17857,713,1220.0
object,A,5,19,17857,753,1260.0
object,A,5,20,17857,793,1300.0
object,A,5,21,17857,833,1340.0
object,A,5,22,17857,874,1380.0
object,A,5,23,17857,914,1420.0
object,A,5,24,17857,954,1460.0
object,A,6,0,71429,999,1500.0
object,A,6,1,17857,1034,1540.0
object,A,6,2,17857,1073,1580.0
object,A,6,3,17857,1113,1620.0
object,A,6,4,17857,1154,1660.0
object,A,6,5,17857,1193,1700.0
object,A,6,6,17857,1232,1740.0
object,A,6,7,17857,1273,1780.0
object,A,6,8,17857,1313,1820.0
object,A,6,9,17857,1353,1860.0
object,A,6,10,17857,1393,1900.0
object,A,6,11,17857,1433,1940.0
object,A,6,12,17857,1474,1980.0
object,A,6,13,17857,1513,2020.0
object,A,6,14,17857,1553,2060.0
object,A,6,15,17857,1594,2100.0
object,A,6,16,17857,1633,2140.0
object,A,6,17,17857,1673,2180.0
object,A,6,18,17857,1713,2220.0
object,A,6,19,17857,1753,2260.0
object,A,6,20,17857,1793,2300.0
object,A,6,21,17857,1834,2340.0
object,A,6,22,17857,1873,2380.0
object,A,6,23,17857,1913,2420.0
object,A,6,24,17857,1953,2460.0
object,A,7,0,71429,1999,2500.0
object,A,7,1,17857,2033,2540.0
object,A,7,2,17857,2074,2580.0
object,A,7,3,17857,2113,2620.0
object,A,7,4,17857,2153,2660.0
object,A,7,5,17857,2193,2700.0
object,A,7,6,17857,2233,2740.0
object,A,7,7,17857,2273,2780.0
object,A,7,8,17857,2314,2820.0
object,A,7,9,17857,2353,2860.0
object,A,7,10,17857,2393,2900.0
object,A,7,11,17857,2433,2940.0
object,A,7,12,17857,2474,2980.0
object,A,7,13,17857,2513,3020.0
object,A,7,14,17857,2553,3060.0
object,A,7,15,17857,2593,3100.0
object,A,7,16,17857,2633,3140.0
object,A,7,17,17857,2674,3180.0
object,A,7,18,17857,2713,3220.0
object,A,7,19,17857,2753,3260.0
object,A,7,20,17857,2794,3300.0
object,A,7,21,17857,2834,3340.0
object,A,7,22,17857,2874,3380.0
object,A,7,23,17857,2914,3420.0
object,A,7,24,17857,2954,3460.0
object,A,8,0,71429,2999,3500.0
object,A,8,1,17857,3033,3540.0
object,A,8,2,17857,3073,3580.0
object,A,8,3,17857,3113,3620.0
object,A,8,4,17857,3154,3660.0
object,A,8,5,17857,3193,3700.0
object,A,8,6,17857,3234,3740.0
object,A,8,7,17857,3273,3780.0
object,A,8,8,17857,3314,3820.0
object,A,8,9,17857,3353,3860.0
object,A,8,10,17857,3393,3900.0
switch_decision,3431
enable_b,3431
object,A,8,11,17857,3433,3940.0
object,B,8,12,11161,3474
object,A,8,12,17857,3474,3980.0
object,B,8,13,11161,3514
object,A,8,13,17857,3514,4020.0
object,B,8,14,11161,3553
object,A,8,14,17857,3553,4060.0
object,B,8,15,11161,3593
object,A,8,15,17857,3593,4100.0
object,B,8,16,11161,3633
object,A,8,16,17857,3633,4140.0
object,B,8,17,11161,3673
object,A,8,17,17857,3673,4180.0
object,B,8,18,11161,3713
object,A,8,18,17857,3713,4220.0
object,B,8,19,11161,3754
object,A,8,19,17857,3754,4260.0
object,B,8,20,11161,3793
object,A,8,20,17857,3794,4300.0
object,B,8,21,11161,3834
object,A,8,21,17857,3834,4340.0
object,B,8,22,11161,3874
object,A,8,22,17857,3874,4380.0
object,B,8,23,11161,3914
object,A,8,23,17857,3914,4420.0
object,B,8,24,11161,3953
object,A,8,24,17857,3953,4460.0
object,B,9,0,44643,3999,4499.0
fresh_b_iframe,9,3999
stop_a,3999
object,A,9,0,71429,3999,4500.0
object,B,9,1,11161,4032,4539.0
object,B,9,2,11161,4073,4579.0
object,B,9,3,11161,4113,4619.0
object,B,9,4,11161,4153,4659.0
object,B,9,5,11161,4193,4699.0
object,B,9,6,11161,4233,4739.0
object,B,9,7,11161,4273,4779.0
object,B,9,8,11161,4314,4819.0
object,B,9,9,11161,4353,4859.0
object,B,9,10,11161,4393,4899.0
object,B,9,11,11161,4433,4939.0
object,B,9,12,11161,4473,4979.0
object,B,9,13,11161,4513,5019.0
object,B,9,14,11161,4553,5059.0
object,B,9,15,11161,4593,5099.0
object,B,9,16,11161,4633,5139.0
object,B,9,17,11161,4673,5179.0
object,B,9,18,11161,4713,5219.0
object,B,9,19,11161,4753,5259.0
object,B,9,20,11161,4792,5299.0
object,B,9,21,11161,4834,5339.0
object,B,9,22,11161,4873,5379.0
object,B,9,23,11161,4912,5419.0
object,B,9,24,11161,4953,5459.0
object,B,10,0,44643,4999,5499.0
object,B,10,1,11161,5035,5539.0
object,B,10,2,11161,5074,5579.0
object,B,10,3,11161,5115,5619.0
object,B,10,4,11161,5154,5659.0
object,B,10,5,11161,5195,5699.0
object,B,10,6,11161,5233,5739.0
object,B,10,7,11161,5273,5779.0
object,B,10,8,11161,5313,5819.0
object,B,10,9,11161,5352,5859.0
object,B,10,10,11161,5394,5899.0
object,B,10,11,11161,5433,5939.0
object,B,10,12,11161,5474,5979.0
object,B,10,13,11161,5513,6019.0
object,B,10,14,11161,5553,6059.0
object,B,10,15,11161,5593,6099.0
object,B,10,16,11161,5634,6139.0
object,B,10,17,11161,5674,6179.0
object,B,10,18,11161,5713,6219.0
object,B,10,19,11161,5753,6259.0
object,B,10,20,11161,5793,6299.0
object,B,10,21,11161,5833,6339.0
object,B,10,22,11161,5873,6379.0
object,B,10,23,11161,5913,6419.0
object,B,10,24,11161,5954,6459.0
object,B,11,0,44643,5997,6499.0
object,B,11,1,11161,6033,6539.0
object,B,11,2,11161,6073,6579.0
object,B,11,3,11161,6113,6619.0
object,B,11,4,11161,6153,6659.0
object,B,11,5,11161,6193,6699.0
object,B,11,6,11161,6233,6739.0
object,B,11,7,11161,6273,6779.0
object,B,11,8,11161,6313,6819.0
object,B,11,9,11161,6353,6859.0
object,B,11,10,11161,6394,6899.0
object,B,11,11,11161,6433,6939.0
object,B,11,12,11161,6474,6979.0
object,B,11,13,11161,6512,7019.0
object,B,11,14,11161,6553,7059.0
object,B,11,15,11161,6593,7099.0
object,B,11,16,11161,6634,7139.0
object,B,11,17,11161,6673,7179.0
object,B,11,18,11161,6713,7219.0
object,B,11,19,11161,6752,7259.0
object,B,11,20,11161,6793,7299.0
object,B,11,21,11161,6833,7339.0
object,B,11,22,11161,6873,7379.0
object,B,11,23,11161,6913,7419.0
object,B,11,24,11161,6953,7459.0
object,B,12,0,44643,6996,7499.0
object,B,12,1,11161,7032,7539.0
object,B,12,2,11161,7073,7579.0
object,B,12,3,11161,7113,7619.0
object,B,12,4,11161,7153,7659.0
object,B,12,5,11161,7193,7699.0
object,B,12,6,11161,7233,7739.0
object,B,12,7,11161,7273,7779.0
object,B,12,8,11161,7314,7819.0
object,B,12,9,11161,7353,7859.0
object,B,12,10,11161,7393,7899.0
object,B,12,11,11161,7433,7939.0
object,B,12,12,11161,7473,7979.0
object,B,12,13,11161,7513,8019.0
object,B,12,14,11161,7553,8059.0
object,B,12,15,11161,7594,8099.0
object,B,12,16,11161,7633,8139.0
object,B,12,17,11161,7673,8179.0
object,B,12,18,11161,7713,8219.0
object,B,12,19,11161,7753,8259.0
object,B,12,20,11161,7793,8299.0
object,B,12,21,11161,7834,8339.0
object,B,12,22,11161,7874,8379.0
object,B,12,23,11161,7913,8419.0
object,B,12,24,11161,7953,8459.0
object,B,13,0,44643,7997,8499.0
object,B,13,1,11161,8033,8539.0
object,B,13,2,11161,8074,8579.0
object,B,13,3,11161,8113,8619.0
object,B,13,4,11161,8153,8659.0
object,B,13,5,11161,8193,8699.0
object,B,13,6,11161,8233,8739.0
object,B,13,7,11161,8273,8779.0
object,B,13,8,11161,8313,8819.0
object,B,13,9,11161,8353,8859.0
object,B,13,10,11161,8394,8899.0
object,B,13,11,11161,8433,8939.0
object,B,13,12,11161,8473,8979.0
object,B,13,13,11161,8512,9019.0
object,B,13,14,11161,8553,9059.0
object,B,13,15,11161,8594,9099.0
object,B,13,16,11161,8634,9139.0
object,B,13,17,11161,8673,9179.0
object,B,13,18,11161,8713,9219.0
object,B,13,19,11161,8753,9259.0
object,B,13,20,11161,8793,9299.0
object,B,13,21,11161,8833,9339.0
object,B,13,22,11161,8872,9379.0
object,B,13,23,11161,8913,9419.0
object,B,13,24,11161,8953,9459.0
object,B,14,0,44643,8997,9499.0
